Date,Close
2010-01-04,11866.90039
2010-01-05,11888.09961
2010-01-06,11944.5
2010-01-07,11887.5
2010-01-08,11953.79981
2010-01-11,11947.09961
2010-01-12,11820.2002
2010-01-13,11853.59961
2010-01-14,11804.40039
2010-01-15,11685.40039
2010-01-18,11750.5
2010-01-19,11763.40039
2010-01-20,11679.29981
2010-01-21,11469.09961
2010-01-22,11343.40039
2010-01-25,11354.5
2010-01-26,11361.2002
2010-01-27,11344.09961
2010-01-28,11274.2002
2010-01-29,11094.29981
2010-02-01,11317.59961
2010-02-02,11408.29981
2010-02-03,11390.5
2010-02-04,11128.79981
2010-02-05,11223.09961
2010-02-08,11115.29981
2010-02-09,11274.2002
2010-02-10,11286.29981
2010-02-11,11435.5
2010-02-12,11469.79981
2010-02-16,11586.40039
2010-02-17,11635.5
2010-02-18,11694.79981
2010-02-19,11709.29981
2010-02-22,11634.79981
2010-02-23,11526.7002
2010-02-24,11521.79981
2010-02-25,11631.40039
2010-02-26,11629.59961
2010-03-01,11728.09961
2010-03-02,11828.29981
2010-03-03,11852.90039
2010-03-04,11825
2010-03-05,11975.09961
2010-03-08,11963.79981
2010-03-09,11918.7002
2010-03-10,11961.09961
2010-03-11,11979.7002
2010-03-12,12013.79981
2010-03-15,12008.79981
2010-03-16,12089.40039
2010-03-17,12100.7002
2010-03-18,12040
2010-03-19,11948
2010-03-22,11967.2002
2010-03-23,12044.5
2010-03-24,11963
2010-03-25,11958.09961
2010-03-26,11957.40039
2010-03-29,12029.7002
2010-03-30,12044.2002
2010-03-31,12037.7002
2010-04-01,12151.09961
2010-04-05,12186.40039
2010-04-06,12156.7002
2010-04-07,12110.90039
2010-04-08,12113.5
2010-04-09,12176.79981
2010-04-12,12148.7002
2010-04-13,12101.5
2010-04-14,12204.40039
2010-04-15,12211.5
2010-04-16,12070.7002
2010-04-19,12103
2010-04-20,12113.5
2010-04-21,12134.59961
2010-04-22,12160.90039
2010-04-23,12239.59961
2010-04-26,12281
2010-04-27,12146.7002
2010-04-28,12076.90039
2010-04-29,12200.29981
2010-04-30,12210.7002
2010-05-03,12196.5
2010-05-04,12030.90039
2010-05-05,11875.09961
2010-05-06,11842.40039
2010-05-07,11692.40039
2010-05-10,11947.90039
2010-05-11,12000.59961
2010-05-12,12196
2010-05-13,12116.59961
2010-05-14,12015
2010-05-17,11813
2010-05-18,11764.5
2010-05-19,11665.79981
2010-05-20,11406
2010-05-21,11521.40039
2010-05-25,11518.09961
2010-05-26,11543.90039
2010-05-27,11749.09961
2010-05-28,11671.40039
2010-05-31,11763
2010-06-01,11572
2010-06-02,11780.7002
2010-06-03,11811.90039
2010-06-04,11569.59961
2010-06-07,11504.7002
2010-06-08,11517.2002
2010-06-09,11450.59961
2010-06-10,11635.90039
2010-06-11,11666.90039
2010-06-14,11667.29981
2010-06-15,11907.5
2010-06-16,11921.09961
2010-06-17,11946
2010-06-18,11927.59961
2010-06-21,11936.09961
2010-06-22,11797.90039
2010-06-23,11807.5
2010-06-24,11670.2002
2010-06-25,11707.90039
2010-06-28,11607
2010-06-29,11263.79981
2010-06-30,11294.40039
2010-07-02,11196.09961
2010-07-05,11092.5
2010-07-06,11200.2002
2010-07-07,11397.29981
2010-07-08,11433.40039
2010-07-09,11570.5
2010-07-12,11565.79981
2010-07-13,11672.79981
2010-07-14,11620.2002
2010-07-15,11741.79981
2010-07-16,11569.7002
2010-07-19,11543.5
2010-07-20,11629.90039
2010-07-21,11513.29981
2010-07-22,11667.79981
2010-07-23,11714.2002
2010-07-26,11746.09961
2010-07-27,11716.7002
2010-07-28,11696.59961
2010-07-29,11728.59961
2010-07-30,11713.40039
2010-08-03,11782.59961
2010-08-04,11845.09961
2010-08-05,11774.79981
2010-08-06,11800
2010-08-09,11863.59961
2010-08-10,11838.29981
2010-08-11,11582.2002
2010-08-12,11523.59961
2010-08-13,11528.29981
2010-08-16,11552.79981
2010-08-17,11728.59961
2010-08-18,11781.09961
2010-08-19,11710.2002
2010-08-20,11722.09961
2010-08-23,11718.59961
2010-08-24,11557.40039
2010-08-25,11648.09961
2010-08-26,11653.2002
2010-08-27,11879.7002
2010-08-30,11895.59961
2010-08-31,11913.90039
2010-09-01,12003.79981
2010-09-02,12111.09961
2010-09-03,12144.90039
2010-09-07,12102
2010-09-08,12042.29981
2010-09-09,12033.5
2010-09-10,12097.09961
2010-09-13,12149.90039
2010-09-14,12193
2010-09-15,12144.79981
2010-09-16,12173.40039
2010-09-17,12164.59961
2010-09-20,12234.5
2010-09-21,12170.59961
2010-09-22,12147.29981
2010-09-23,12101.79981
2010-09-24,12204.90039
2010-09-27,12190.59961
2010-09-28,12278.90039
2010-09-29,12382.79981
2010-09-30,12368.7002
2010-10-01,12363.09961
2010-10-04,12322.90039
2010-10-05,12498
2010-10-06,12501.7002
2010-10-07,12445.90039
2010-10-08,12535.59961
2010-10-12,12575.59961
2010-10-13,12673.29981
2010-10-14,12619.7002
2010-10-15,12609.09961
2010-10-18,12668
2010-10-19,12570.59961
2010-10-20,12649.90039
2010-10-21,12599.2002
2010-10-22,12601.2002
2010-10-25,12663.59961
2010-10-26,12684.7002
2010-10-27,12567.29981
2010-10-28,12564.09961
2010-10-29,12676.2002
2010-11-01,12664.79981
2010-11-02,12681.40039
2010-11-03,12671.09961
2010-11-04,12878.79981
2010-11-05,12925.09961
2010-11-08,13052.5
2010-11-09,12916.59961
2010-11-10,12942.59961
2010-11-11,12934.7002
2010-11-12,12749.2002
2010-11-15,12735.40039
2010-11-16,12602.2002
2010-11-17,12657.79981
2010-11-18,12870
2010-11-19,12956.29981
2010-11-22,12929
2010-11-23,12793.79981
2010-11-24,12902
2010-11-25,12945.79981
2010-11-26,12892.7002
2010-11-29,12895.7002
2010-11-30,12952.90039
2010-12-01,13148.40039
2010-12-02,13163.5
2010-12-03,13179
2010-12-06,13276
2010-12-07,13250.7002
2010-12-08,13152
2010-12-09,13166.90039
2010-12-10,13239.5
2010-12-13,13295.90039
2010-12-14,13280.09961
2010-12-15,13229.09961
2010-12-16,13181.2002
2010-12-17,13201.5
2010-12-20,13193.29981
2010-12-21,13365.2002
2010-12-22,13380.7002
2010-12-23,13371.2002
2010-12-24,13383.2002
2010-12-29,13449.2002
2010-12-30,13434.40039
2010-12-31,13443.2002
2011-01-04,13402.29981
2011-01-05,13396
2011-01-06,13311.7002
2011-01-07,13272.29981
2011-01-10,13245.09961
2011-01-11,13401.09961
2011-01-12,13460.2002
2011-01-13,13401.5
2011-01-14,13464.09961
2011-01-17,13440.09961
2011-01-18,13559.2002
2011-01-19,13439
2011-01-20,13331.29981
2011-01-21,13258.59961
2011-01-24,13347.59961
2011-01-25,13259.59961
2011-01-26,13465.79981
2011-01-27,13410.2002
2011-01-28,13437.59961
2011-01-31,13552
2011-02-01,13712.59961
2011-02-02,13680.29981
2011-02-03,13841.40039
2011-02-04,13791.90039
2011-02-07,13811.90039
2011-02-08,13892.5
2011-02-09,13784.29981
2011-02-10,13840.59961
2011-02-11,13766.79981
2011-02-14,13910.79981
2011-02-15,13929.40039
2011-02-16,14059.2002
2011-02-17,14136.2002
2011-02-18,14123.09961
2011-02-22,13963.7002
2011-02-23,13956.2002
2011-02-24,13867.29981
2011-02-25,14052.09961
2011-02-28,14136.5
2011-03-01,14122.90039
2011-03-02,14144
2011-03-03,14214.7002
2011-03-04,14252.79981
2011-03-07,14092.40039
2011-03-08,14013
2011-03-09,13884.7002
2011-03-10,13638.59961
2011-03-11,13674.29981
2011-03-14,13619.2002
2011-03-15,13547
2011-03-16,13524.79981
2011-03-17,13746.2002
2011-03-18,13789.59961
2011-03-21,14013.7002
2011-03-22,14000
2011-03-23,14087.2002
2011-03-24,14029.40039
2011-03-25,14039.40039
2011-03-28,13892.7002
2011-03-29,13930.40039
2011-03-30,14083.59961
2011-03-31,14116.09961
2011-04-01,14130.2002
2011-04-04,14218.40039
2011-04-05,14270.5
2011-04-06,14202.7002
2011-04-07,14107.79981
2011-04-08,14208.40039
2011-04-11,13996.90039
2011-04-12,13801.40039
2011-04-13,13833.59961
2011-04-14,13821.79981
2011-04-15,13799.09961
2011-04-18,13702.29981
2011-04-19,13736.79981
2011-04-20,13897.5
2011-04-21,13972
2011-04-25,13907.29981
2011-04-26,13909.09961
2011-04-27,13892.59961
2011-04-28,13894.40039
2011-04-29,13944.79981
2011-05-02,13934.5
2011-05-03,13692.40039
2011-05-04,13611.29981
2011-05-05,13455.40039
2011-05-06,13566.59961
2011-05-09,13677.09961
2011-05-10,13642.09961
2011-05-11,13419.7002
2011-05-12,13389.40039
2011-05-13,13377.2002
2011-05-16,13391.40039
2011-05-17,13441.09961
2011-05-18,13607.29981
2011-05-19,13625.09961
2011-05-20,13652.29981
2011-05-24,13595.09961
2011-05-25,13751.5
2011-05-26,13775.90039
2011-05-27,13797.59961
2011-05-30,13829.7002
2011-05-31,13802.90039
2011-06-01,13527.90039
2011-06-02,13519.5
2011-06-03,13517.90039
2011-06-06,13318.7002
2011-06-07,13282.90039
2011-06-08,13183.79981
2011-06-09,13255.7002
2011-06-10,13084
2011-06-13,12939.7002
2011-06-14,13097.79981
2011-06-15,12972
2011-06-16,12853.09961
2011-06-17,12790
2011-06-20,12857.7002
2011-06-21,13063.29981
2011-06-22,13060.59961
2011-06-23,12979.59961
2011-06-24,12908.90039
2011-06-27,12966.5
2011-06-28,13105
2011-06-29,13188.90039
2011-06-30,13300.90039
2011-07-04,13386.5
2011-07-05,13425.29981
2011-07-06,13403.09961
2011-07-07,13406
2011-07-08,13371.7002
2011-07-11,13179.79981
2011-07-12,13234.09961
2011-07-13,13324.90039
2011-07-14,13252.90039
2011-07-15,13299.5
2011-07-18,13254.09961
2011-07-19,13332.90039
2011-07-20,13340.79981
2011-07-21,13434.29981
2011-07-22,13494.59961
2011-07-25,13436
2011-07-26,13300.59961
2011-07-27,13032.7002
2011-07-28,13047.79981
2011-07-29,12945.59961
2011-08-02,12752.29981
2011-08-03,12816
2011-08-04,12380.09961
2011-08-05,12162.2002
2011-08-08,11671
2011-08-09,12109.29981
2011-08-10,12198.90039
2011-08-11,12539.79981
2011-08-12,12542.2002
2011-08-15,12683.59961
2011-08-16,12530.7002
2011-08-17,12579.59961
2011-08-18,12186.7002
2011-08-19,12007.5
2011-08-22,12068.40039
2011-08-23,12338.29981
2011-08-24,12343.79981
2011-08-25,12284.29981
2011-08-26,12327.5
2011-08-29,12504.90039
2011-08-30,12634.7002
2011-08-31,12768.7002
2011-09-01,12700.7002
2011-09-02,12602.40039
2011-09-06,12518.5
2011-09-07,12720.59961
2011-09-08,12684
2011-09-09,12387.5
2011-09-12,12148.79981
2011-09-13,12205.5
2011-09-14,12293.40039
2011-09-15,12424.79981
2011-09-16,12263.7002
2011-09-19,12172
2011-09-20,12209.90039
2011-09-21,11955
2011-09-22,11562.5
2011-09-23,11462.90039
2011-09-26,11707.2002
2011-09-27,11821.09961
2011-09-28,11585.90039
2011-09-29,11686.29981
2011-09-30,11623.79981
2011-10-03,11251.79981
2011-10-04,11177.90039
2011-10-05,11457.2002
2011-10-06,11780.09961
2011-10-07,11588.40039
2011-10-11,11875.59961
2011-10-12,12030
2011-10-13,11911.90039
2011-10-14,12081.7002
2011-10-17,11923
2011-10-18,12053.09961
2011-10-19,11849.5
2011-10-20,11830.29981
2011-10-21,11949.5
2011-10-24,12162.29981
2011-10-25,12109.79981
2011-10-26,12186.09961
2011-10-27,12465.40039
2011-10-28,12519.5
2011-10-31,12252.09961
2011-11-01,12115.09961
2011-11-02,12241.79981
2011-11-03,12468.40039
2011-11-04,12408.29981
2011-11-07,12462
2011-11-08,12488.90039
2011-11-09,12156.2002
2011-11-10,12108.90039
2011-11-11,12276.90039
2011-11-14,12224.2002
2011-11-15,12229.29981
2011-11-16,12174.40039
2011-11-17,11915.40039
2011-11-18,11892.40039
2011-11-21,11784.7002
2011-11-22,11795.2002
2011-11-23,11571.7002
2011-11-24,11485.29981
2011-11-25,11462.09961
2011-11-28,11640.2002
2011-11-29,11732.5
2011-11-30,12204.09961
2011-12-01,12113.29981
2011-12-02,12075.09961
2011-12-05,12119.29981
2011-12-06,12081.29981
2011-12-07,12148.7002
2011-12-08,11951.79981
2011-12-09,12034.79981
2011-12-12,11907.90039
2011-12-13,11759.90039
2011-12-14,11543.09961
2011-12-15,11504.40039
2011-12-16,11635.40039
2011-12-19,11539.7002
2011-12-20,11716.90039
2011-12-21,11753.5
2011-12-22,11876.5
2011-12-23,11926.7002
2011-12-28,11728.40039
2011-12-29,11841.7002
2011-12-30,11955.09961
2012-01-03,12208.40039
2012-01-04,12226.5
2012-01-05,12237.40039
2012-01-06,12188.59961
2012-01-09,12196.7002
2012-01-10,12270.7002
2012-01-11,12260.90039
2012-01-12,12274.29981
2012-01-13,12231.09961
2012-01-16,12258.59961
2012-01-17,12232.79981
2012-01-18,12327.5
2012-01-19,12380.7002
2012-01-20,12397.09961
2012-01-23,12521.7002
2012-01-24,12395.2002
2012-01-25,12539.2002
2012-01-26,12464.29981
2012-01-27,12466.5
2012-01-30,12436.40039
2012-01-31,12452.2002
2012-02-01,12517.7002
2012-02-02,12553.5
2012-02-03,12577.29981
2012-02-06,12559.90039
2012-02-07,12512.40039
2012-02-08,12521
2012-02-09,12497.90039
2012-02-10,12389.40039
2012-02-13,12398.7002
2012-02-14,12354.5
2012-02-15,12362
2012-02-16,12485.59961
2012-02-17,12458.29981
2012-02-21,12623.40039
2012-02-22,12701.29981
2012-02-23,12731.29981
2012-02-24,12725.79981
2012-02-27,12700.40039
2012-02-28,12740.5
2012-02-29,12644
2012-03-01,12723.5
2012-03-02,12643.79981
2012-03-05,12524
2012-03-06,12298.59961
2012-03-07,12350.2002
2012-03-08,12461.90039
2012-03-09,12503.59961
2012-03-12,12428
2012-03-13,12537.7002
2012-03-14,12377.90039
2012-03-15,12455.79981
2012-03-16,12497
2012-03-19,12479.7002
2012-03-20,12430.7002
2012-03-21,12436.5
2012-03-22,12361.79981
2012-03-23,12465.7002
2012-03-26,12574.79981
2012-03-27,12512
2012-03-28,12413.90039
2012-03-29,12339.40039
2012-03-30,12392.2002
2012-04-02,12507.09961
2012-04-03,12323.59961
2012-04-04,12178.7002
2012-04-05,12103.09961
2012-04-09,12018.5
2012-04-10,11935.29981
2012-04-11,12026.79981
2012-04-12,12214.7002
2012-04-13,12040.40039
2012-04-16,12037.59961
2012-04-17,12136.90039
2012-04-18,12128.90039
2012-04-19,12153.7002
2012-04-20,12147.29981
2012-04-23,11989
2012-04-24,11980.09961
2012-04-25,12111.09961
2012-04-26,12145.90039
2012-04-27,12237.79981
2012-04-30,12292.7002
2012-05-01,12332.79981
2012-05-02,12230.09961
2012-05-03,12014.90039
2012-05-04,11871.2002
2012-05-07,11860.7002
2012-05-08,11704.7002
2012-05-09,11675
2012-05-10,11736.2002
2012-05-11,11694.7002
2012-05-14,11488.5
2012-05-15,11343.09961
2012-05-16,11326.09961
2012-05-17,11330.7002
2012-05-18,11280.59961
2012-05-22,11451.79981
2012-05-23,11564.79981
2012-05-24,11566.09961
2012-05-25,11576.5
2012-05-28,11566.2002
2012-05-29,11609.29981
2012-05-30,11433.2002
2012-05-31,11513.2002
2012-06-01,11361.2002
2012-06-04,11335.79981
2012-06-05,11507.7002
2012-06-06,11633.40039
2012-06-07,11592.09961
2012-06-08,11500.59961
2012-06-11,11401.79981
2012-06-12,11497.29981
2012-06-13,11497.90039
2012-06-14,11466.40039
2012-06-15,11524.90039
2012-06-18,11601.09961
2012-06-19,11788.40039
2012-06-20,11759.29981
2012-06-21,11408.29981
2012-06-22,11435.5
2012-06-25,11330.40039
2012-06-26,11334.40039
2012-06-27,11410.90039
2012-06-28,11424.7002
2012-06-29,11596.59961
2012-07-03,11848.79981
2012-07-04,11913.90039
2012-07-05,11817
2012-07-06,11660
2012-07-09,11634.7002
2012-07-10,11512.2002
2012-07-11,11544.59961
2012-07-12,11425.5
2012-07-13,11514.5
2012-07-16,11521.2002
2012-07-17,11571.2002
2012-07-18,11579.2002
2012-07-19,11665.7002
2012-07-20,11622.90039
2012-07-23,11545.5
2012-07-24,11467
2012-07-25,11492.5
2012-07-26,11639.79981
2012-07-27,11766.40039
2012-07-30,11757.90039
2012-07-31,11664.7002
2012-08-01,11618.5
2012-08-02,11506.5
2012-08-03,11662.59961
2012-08-07,11863.5
2012-08-08,11781
2012-08-09,11858.09961
2012-08-10,11890.90039
2012-08-13,11838.29981
2012-08-14,11853.59961
2012-08-15,11905.40039
2012-08-16,12032.59961
2012-08-17,12089.90039
2012-08-20,12076
2012-08-21,12116.90039
2012-08-22,12119
2012-08-23,12062.5
2012-08-24,12082.2002
2012-08-27,12048.79981
2012-08-28,12009.90039
2012-08-29,12009.79981
2012-08-30,11886.7002
2012-08-31,11949.29981
2012-09-04,11941.7002
2012-09-05,11990.09961
2012-09-06,12139.7002
2012-09-07,12268
2012-09-10,12215.40039
2012-09-11,12220.5
2012-09-12,12232.59961
2012-09-13,12360.2002
2012-09-14,12499.5
2012-09-17,12446.90039
2012-09-18,12422.7002
2012-09-19,12436.2002
2012-09-20,12409.29981
2012-09-21,12383.59961
2012-09-24,12313.5
2012-09-25,12257.2002
2012-09-26,12232.90039
2012-09-27,12338.90039
2012-09-28,12317.5
2012-10-01,12370.2002
2012-10-02,12391.2002
2012-10-03,12359.5
2012-10-04,12447.7002
2012-10-05,12419
2012-10-09,12273.59961
2012-10-10,12212.40039
2012-10-11,12234
2012-10-12,12202
2012-10-15,12230
2012-10-16,12407.7002
2012-10-17,12461.29981
2012-10-18,12466.09961
2012-10-19,12416
2012-10-22,12403.5
2012-10-23,12225.79981
2012-10-24,12195
2012-10-25,12300.2002
2012-10-26,12300.29981
2012-10-29,12312.79981
2012-10-30,12377
2012-10-31,12422.90039
2012-11-01,12499.79981
2012-11-02,12380.40039
2012-11-05,12352.79981
2012-11-06,12361.2002
2012-11-07,12230.59961
2012-11-08,12191.09961
2012-11-09,12196.79981
2012-11-12,12191.5
2012-11-13,12134.7002
2012-11-14,11929.79981
2012-11-15,11811.40039
2012-11-16,11877.7002
2012-11-19,12040.40039
2012-11-20,12046.29981
2012-11-21,12100.09961
2012-11-22,12153.09961
2012-11-23,12213.2002
2012-11-26,12185.09961
2012-11-27,12111.59961
2012-11-28,12140.29981
2012-11-29,12202.90039
2012-11-30,12239.40039
2012-12-03,12169.7002
2012-12-04,12137.2002
2012-12-05,12157.29981
2012-12-06,12151.09961
2012-12-07,12159.59961
2012-12-10,12230.5
2012-12-11,12282.40039
2012-12-12,12353.09961
2012-12-13,12289.2002
2012-12-14,12296.7002
2012-12-17,12281.40039
2012-12-18,12334.29981
2012-12-19,12403.59961
2012-12-20,12388.7002
2012-12-21,12385.7002
2012-12-24,12370.79981
2012-12-27,12373.79981
2012-12-28,12316.09961
2012-12-31,12433.5
2013-01-02,12540.79981
2013-01-03,12470.40039
2013-01-04,12540.79981
2013-01-07,12499.59961
2013-01-08,12504.79981
2013-01-09,12522.2002
2013-01-10,12599.7002
2013-01-11,12602.2002
2013-01-14,12603.09961
2013-01-15,12642
2013-01-16,12608.79981
2013-01-17,12674.7002
2013-01-18,12725.7002
2013-01-21,12794.29981
2013-01-22,12824.59961
2013-01-23,12794.09961
2013-01-24,12823.59961
2013-01-25,12816.59961
2013-01-28,12815.90039
2013-01-29,12830.59961
2013-01-30,12794.40039
2013-01-31,12685.2002
2013-02-01,12768.79981
2013-02-04,12717.59961
2013-02-05,12745.7002
2013-02-06,12761.59961
2013-02-07,12755.90039
2013-02-08,12801.2002
2013-02-11,12748.2002
2013-02-12,12789
2013-02-13,12775.29981
2013-02-14,12721.79981
2013-02-15,12686.59961
2013-02-19,12810.2002
2013-02-20,12714.09961
2013-02-21,12640
2013-02-22,12701.59961
2013-02-25,12650.90039
2013-02-26,12660.40039
2013-02-27,12732.40039
2013-02-28,12821.79981
2013-03-01,12773.09961
2013-03-04,12707.40039
2013-03-05,12736
2013-03-06,12832
2013-03-07,12826.5
2013-03-08,12835.59961
2013-03-11,12858.5
2013-03-12,12878.59961
2013-03-13,12744.09961
2013-03-14,12799.90039
2013-03-15,12830
2013-03-18,12781.79981
2013-03-19,12773.90039
2013-03-20,12826.59961
2013-03-21,12747.90039
2013-03-22,12757.40039
2013-03-25,12680.7002
2013-03-26,12706.40039
2013-03-27,12699.7002
2013-03-28,12749.90039
2013-04-01,12695.09961
2013-04-02,12682.09961
2013-04-03,12422.09961
2013-04-04,12363.09961
2013-04-05,12331.90039
2013-04-08,12344.59961
2013-04-09,12484.09961
2013-04-10,12534.90039
2013-04-11,12481.40039
2013-04-12,12337.59961
2013-04-15,12004.90039
2013-04-16,12119.90039
2013-04-17,11947.29981
2013-04-18,11996.29981
2013-04-19,12065.59961
2013-04-22,12090.7002
2013-04-23,12090.90039
2013-04-24,12270.40039
2013-04-25,12329.5
2013-04-26,12220.2002
2013-04-29,12312.7002
2013-04-30,12456.5
2013-05-01,12321.29981
2013-05-02,12379.59961
2013-05-03,12438
2013-05-06,12453.90039
2013-05-07,12464.09961
2013-05-08,12585
2013-05-09,12543.90039
2013-05-10,12589.09961
2013-05-13,12529.5
2013-05-14,12577
2013-05-15,12473.7002
2013-05-16,12507.59961
2013-05-17,12613
2013-05-21,12742.40039
2013-05-22,12752.5
2013-05-23,12658.09961
2013-05-24,12667.2002
2013-05-27,12696.40039
2013-05-28,12750.5
2013-05-29,12732.59961
2013-05-30,12746.5
2013-05-31,12650.40039
2013-06-03,12609.79981
2013-06-04,12594
2013-06-05,12443.7002
2013-06-06,12409.29981
2013-06-07,12373.29981
2013-06-10,12382.7002
2013-06-11,12223.59961
2013-06-12,12109.90039
2013-06-13,12277.09961
2013-06-14,12187.40039
2013-06-17,12288.90039
2013-06-18,12367.5
2013-06-19,12268.29981
2013-06-20,11968.59961
2013-06-21,11995.7002
2013-06-24,11836.90039
2013-06-25,12005.40039
2013-06-26,11951.90039
2013-06-27,12005.79981
2013-06-28,12129.09961
2013-07-02,12178.40039
2013-07-03,12145.7002
2013-07-04,12166.7002
2013-07-05,12134.90039
2013-07-08,12208.90039
2013-07-09,12297.09961
2013-07-10,12306.90039
2013-07-11,12493.29981
2013-07-12,12462.2002
2013-07-15,12528.29981
2013-07-16,12516.90039
2013-07-17,12568.79981
2013-07-18,12628.79981
2013-07-19,12685.09961
2013-07-22,12758.40039
2013-07-23,12745.40039
2013-07-24,12672.29981
2013-07-25,12669.09961
2013-07-26,12647.90039
2013-07-29,12669
